rider_name,year,uci_points
dimitar dimitrov,2000,0.0
dirk baldinger,2000,0.0
dirk muller,2000,0.0
dirk reichl,2000,0.0
dmitri gaynitdinov,2000,0.0
dmitri konychev,2000,0.0
dmitriy fofonov,2000,0.0
dmitriy muravyev,2000,0.0
dmitry semov,2000,0.0
domenico gualdi,2000,0.0
domenico quagliarello,2000,0.0
dominique perras,2000,0.0
dominique rault,2000,0.0
dominique rollin,2000,0.0
donatas virbickas,2000,0.0
donato cannone,2000,0.0
eddy gragus,2000,0.0
eddy lembo,2000,0.0
erik zabel,2001,418.0
jaan kirsipuu,2001,191.0
marc wauters,2001,160.0
jorgen bo petersen,2001,123.0
david millar,2001,120.0
steffen kjaergaard,2001,116.0
emmanuel magnien,2001,109.0
marcelino garcia,2001,102.0
leonardo giordani,2001,99.0
erik dekker,2001,97.0
chris peers,2001,96.0
steve zampieri,2001,96.0
wilfried cretskens,2001,95.0
alex zulle,2001,93.0
alex zulle2,2001,93.0
robbie mcewen,2001,93.0
paolo tiralongo,2001,92.0
peter wrolich,2001,92.0
raivis belohvosciks,2001,92.0
andrea ferrigato,2001,91.0
davide rebellin,2001,91.0
maarten den bakker,2001,91.0
markus zberg,2001,91.0
rolf huser,2001,91.0
martin rittsel,2001,90.0
zbigniew piatek,2001,88.0
pietro zucconi,2001,87.0
piotr wadecki,2001,87.0
wilfried peeters,2001,81.0
gorazd stangelj,2001,80.0
massimo donati,2001,80.0
fausto dotti,2001,79.0
endrio leoni,2001,78.0
inigo cuesta,2001,76.0
volker ordowski,2001,73.0
cristiano frattini,2001,72.0
jose bento carvalho de azevedo,2001,72.0
daniel atienza urendez,2001,70.0
oscar pozzi,2001,70.0
claude lamour,2001,68.0
rinaldo nocentini,2001,66.0
tyler hamilton,2001,64.0
david moncoutie,2001,62.0
francisco cerezo,2001,61.0
jacky durand,2001,61.0
cedric vasseur,2001,60.0
fred rodriguez,2001,60.0
laurent jalabert,2001,59.0
bart voskamp,2001,58.0
niko eeckhout,2001,57.0
mauro gianetti,2001,56.0
pascal herve,2001,56.0
pedro horrillo,2001,54.0
beat zberg,2001,53.0
sergei ivanov,2001,53.0
rolf sorensen,2001,52.0
daniele nardello,2001,51.0
remigius lupeikis,2001,51.0
remco van der ven,2001,50.0
stefano garzelli,2001,50.0
juan manuel garate,2001,49.0
alexandre shefer,2001,48.0
wladimir belli,2001,46.0
tadej valjavec,2001,45.0
massimo codol,2001,44.0
danilo hondo,2001,43.0
oscar camenzind,2001,43.0
manuel beltran,2001,42.0
stefano cattai,2001,40.0
gilberto simoni,2001,39.0
piotr chmielewski,2001,39.0
kazimierz stafiej,2001,37.0
laurent brochard,2001,37.0
nicki sorensen,2001,37.0
lance armstrong,2001,36.0
jan schaffrath,2001,35.0
janek tombak,2001,35.0
servais knaven,2001,35.0
andrei tchmil,2001,34.0
melchor mauri,2001,34.0
nicolas jalabert,2001,34.0
scott sunderland,2001,34.0
eric wohlberg,2001,33.0
jeremy hunt,2001,33.0
henk vogels,2001,32.0
pablo lastras,2001,32.0
steven de jongh,2001,32.0
frederic guesdon,2001,31.0
jakob piil,2001,31.0
jan van velzen,2001,31.0
benoit joachim,2001,30.0
saulius ruskys,2001,30.0
tomas konecny,2001,30.0
frank hoj christensen,2001,29.0
francisco mancebo,2001,28.0
kim kirchen,2001,28.0
marc lotz,2001,28.0
rui miguel sousa barbosa,2001,28.0
jimmy casper,2001,27.0
michael boogerd,2001,27.0
niki aebersold,2001,26.0
paul van hyfte,2001,26.0
saulius sarkauskas,2001,26.0
federico morini,2001,25.0
ivailo gabrovski,2001,25.0
marco zanotti 1,2001,24.0
rubens bertogliati,2001,24.0
simone borgheresi,2001,24.0
bart heirewegh,2001,23.0
corey sweet,2001,22.0
gregory henderson,2001,22.0
john lieswyn,2001,22.0
patrick jonker,2001,22.0
sean sullivan,2001,22.0
george hincapie,2001,21.0
robert hunter,2001,21.0
fabio baldato,2001,20.0
gennady mikhaylov,2001,20.0
gorik gardeyn,2001,20.0
kristof trouve,2001,20.0
kurt asle arvesen,2001,20.0
marek rutkiewicz,2001,20.0
massimo giunti,2001,20.0
stefano casagranda,2001,20.0
stefano zanini,2001,20.0
angelo furlan,2001,19.0
felix manuel garcia casas,2001,19.0
giancarlo raimondi,2001,19.0
ralf grabsch,2001,19.0
aitor gonzalez jimenez,2001,18.0
alessandro petacchi,2001,18.0
eddy lembo,2001,18.0
mauro radaelli,2001,18.0
aurelien clerc,2001,17.0
paolo valoti,2001,17.0
pietro caucchioli,2001,17.0
brett lancaster,2001,16.0
david mckenzie,2001,16.0
gabriele balducci,2001,16.0
ivan basso,2001,16.0
jay sweet,2001,16.0
martin hvastija,2001,16.0
mathew hayman,2001,16.0
matthew wilson,2001,16.0
mikel artetxe,2001,16.0
mirko celestino,2001,16.0
pedro diaz lobato,2001,16.0
ruslan ivanov,2001,16.0
francois simon,2001,15.0
jan boven,2001,15.0
marcus ljungqvist,2001,15.0
stephane barthe,2001,15.0
daniele contrini,2001,14.0
patrick calcagni,2001,14.0
serhiy honchar,2001,14.0
zoran klemencic,2001,14.0
jens heppner,2001,13.0
nicola loda,2001,13.0
olaf pollack,2001,13.0
andrei zintchenko,2001,12.0
dave bruylandts,2001,12.0
faat zakirov,2001,12.0
jans koerts,2001,12.0
julian dean,2001,12.0
mauro gerosa,2001,12.0
sylvain chavanel,2001,12.0
bradley mcgee,2001,11.0
eugen wacker,2001,11.0
jan svorada 1,2001,11.0
jurgen guns,2001,11.0
leonardo piepoli,2001,11.0
max van heeswijk,2001,11.0
nicola minali,2001,11.0
rene haselbacher,2001,11.0
wim vansevenant,2001,11.0
morten sonne,2001,10.0
nuno duarte silva marta,2001,10.0
rolf aldag,2001,10.0
flavio zandarin,2001,9.0
christophe kern,2001,8.0
cristian gasperoni,2001,8.0
marcel duijn,2001,8.0
mikel zarrabeitia,2001,8.0
paolo bettini,2001,8.0
tomas buchacek,2001,8.0
tony bracke,2001,8.0
bobby julich,2001,7.0
kevin hulsmans,2001,7.0
koldo gil perez,2001,7.0
lauri aus,2001,7.0
leon van bon,2001,7.0
marco magnani,2001,7.0
martin elmiger,2001,7.0
michael rogers,2001,7.0
pieter vries,2001,7.0
aart vierhouten,2001,6.0
alessandro pozzi2,2001,6.0
alexandre chouffe,2001,6.0
andy de smet,2001,6.0
carlos da cruz,2001,6.0
crescenzo d amore,2001,6.0
damien nazon,2001,6.0
ermanno brignoli,2001,6.0
hilton clarke,2001,6.0
jean patrick nazon,2001,6.0
johan museeuw,2001,6.0
levi leipheimer,2001,6.0
peter van petegem,2001,6.0
sebastien demarbaix,2001,6.0
thierry marichal,2001,6.0
thorwald veneberg,2001,6.0
torsten schmidt,2001,6.0
tristan hoffman,2001,6.0
viatcheslav ekimov,2001,6.0
christophe oriol,2001,5.0
dennis rasmussen,2001,5.0
fabian de waele,2001,5.0
fabian jeker,2001,5.0
gerrit glomser,2001,5.0
jeroen blijlevens,2001,5.0
karl menzies,2001,5.0
leif hoste,2001,5.0
luis perez rodriguez,2001,5.0
mark renshaw,2001,5.0
massimiliano gentili,2001,5.0
matteo frutti,2001,5.0
michael blaudzun,2001,5.0
mirko marini,2001,5.0
roger hammond,2001,5.0
stefan van dijk 1,2001,5.0
tom cordes,2001,5.0
angel edo,2001,4.0
bjorn leukemans,2001,4.0
christophe edaleine,2001,4.0
david zabriskie,2001,4.0
fabrizio guidi,2001,4.0
giuseppe palumbo,2001,4.0
marcos antonio serrano,2001,4.0
robert sassone,2001,4.0
stuart o grady,2001,4.0
andrei kivilev,2001,3.0
matteo carrara,2001,3.0
raphael schweda,2001,3.0
alberto vinale,2001,2.0
biagio conte,2001,2.0
david mccann,2001,2.0
eddy seigneur,2001,2.0
fabian cancellara,2001,2.0
fabio sacchi,2001,2.0
gerben lowik,2001,2.0
gonzalo bayarri,2001,2.0
jan bratkowski,2001,2.0
josep jufre,2001,2.0
orlando sergio rodrigues,2001,2.0
matthew white,2001,1.0
aaron olsen,2001,0.0
abraham olano manzano,2001,0.0
adam homolka,2001,0.0
adam wadecki,2001,0.0
addy engels,2001,0.0
adolfo garcia quesada,2001,0.0
adrian palomares,2001,0.0
adriano baffi,2001,0.0
aitor garmendia,2001,0.0
aitor kintana,2001,0.0
aitor osa,2001,0.0
aitor perez arrieta,2001,0.0
aitor silloniz,2001,0.0
aivaras baranauskas,2001,0.0
alain turicchia,2001,0.0
alain van katwijk,2001,0.0
alberto benito,2001,0.0
alberto contador,2001,0.0
alberto elli,2001,0.0
alberto loddo,2001,0.0
alberto lopez de munain,2001,0.0
alberto ongarato,2001,0.0
aldo ino ilesic,2001,0.0
alejandro valverde,2001,0.0
aleksandar nikacevic,2001,0.0
alessandro ballan,2001,0.0
alessandro baronti,2001,0.0
alessandro bertolini,2001,0.0
alessandro brendolin,2001,0.0
alessandro cortinovis,2001,0.0
alessandro guerra,2001,0.0
alessandro maserati,2001,0.0
alessandro spezialetti,2001,0.0
alessio galletti,2001,0.0
alex coutts,2001,0.0
alexander arekeev,2001,0.0
alexander efimkin,2001,0.0
alexander serov,2001,0.0
alexandr kolobnev,2001,0.0
alexandr sabalin,2001,0.0
alexandre bazhenov,2001,0.0
alexandre botcharov,2001,0.0
alexandre moos,2001,0.0
alexandre pichot,2001,0.0
alexandre usov,2001,0.0
alexandre vinokourov,2001,0.0
alexei markov,2001,0.0
alexei sivakov,2001,0.0
alexey kolessov,2001,0.0
alexis rodriguez,2001,0.0
aliaksandr kuchynski,2001,0.0
allan bo andresen,2001,0.0
allan davis,2001,0.0
allan johansen,2001,0.0
alvaro gonzalez,2001,0.0
alvaro sierra 1,2001,0.0
amir zargari,2001,0.0
andoni aranaga,2001,0.0
andre greipel,2001,0.0
andre korff,2001,0.0
andre schulze,2001,0.0
andrea brognara,2001,0.0
andrea moletta,2001,0.0
andrea noe,2001,0.0
andrea peron 1,2001,0.0
andrea tafi,2001,0.0
andrea tonti,2001,0.0
andreas beikirch,2001,0.0
andreas dietziker,2001,0.0
andreas kappes,2001,0.0
andreas klier,2001,0.0
andreas kloden,2001,0.0
andreas schillinger,2001,0.0
andreas walzer,2001,0.0
andrei kunitski,2001,0.0
andrei tcherviakov,2001,0.0
andrei teteriouk,2001,0.0
andrej gimpelj,2001,0.0
andrej hauptman,2001,0.0
andrey kashechkin,2001,0.0
andrey mizurov,2001,0.0
andris nauduzs,2001,0.0
andris reiss,2001,0.0
andrus aug,2001,0.0
andy cappelle,2001,0.0
andy flickinger,2001,0.0
andy vidts,2001,0.0
angel castresana,2001,0.0
angel luis casero,2001,0.0
angel vicioso,2001,0.0
angelo lopeboselli,2001,0.0
anthony charteau,2001,0.0
anthony geslin,2001,0.0
anthony langella,2001,0.0
anthony morin,2001,0.0
anton chantyr,2001,0.0
antonio bucciero,2001,0.0
antonio colom,2001,0.0
antonio cruz 1,2001,0.0
antonio jose pecharroman fabian,2001,0.0
antonio rizzi,2001,0.0
antonio salomone,2001,0.0
antonio varriale,2001,0.0
antonio xavier nascimento,2001,0.0
arkadiusz wojtas,2001,0.0
armin meier,2001,0.0
arnaud coyot,2001,0.0
arnaud labbe,2001,0.0
arnaud pretot,2001,0.0
arno wallaard,2001,0.0
arnold alcolea,2001,0.0
artour babaitsev,2001,0.0
artur krol,2001,0.0
arturas kasputis,2001,0.0
arturas trumpauskas,2001,0.0
arvis piziks,2001,0.0
assan bazayev,2001,0.0
axel merckx,2001,0.0
baden cooke,2001,0.0
balazs rohtmer,2001,0.0
bart de spiegelaere,2001,0.0
bart dockx,2001,0.0
bart leysen,2001,0.0
bas giling,2001,0.0
bekim leif christensen,2001,0.0
benjamin brooks,2001,0.0
benjamin day,2001,0.0
benjamin gonzalez noval,2001,0.0
benjamin johnson,2001,0.0
benjamin levecot,2001,0.0
benny de schrooder,2001,0.0
benoit poilvet,2001,0.0
benoit salmon,2001,0.0
benoit vaugrenard,2001,0.0
bernard sulzberger,2001,0.0
bernhard eisel,2001,0.0
bernhard kohl,2001,0.0
berry hoedemakers,2001,0.0
bert de backer,2001,0.0
bert de waele,2001,0.0
bert grabsch,2001,0.0
bert hiemstra,2001,0.0
bert roesems,2001,0.0
bert scheirlinckx,2001,0.0
bingen fernandez bustinza,2001,0.0
bjarke nielsen,2001,0.0
bjorn cornelissen,2001,0.0
bjorn glasner,2001,0.0
bjorn schroder,2001,0.0
bjornar vestol,2001,0.0
bo hamburger,2001,0.0
bobbie traksel,2001,0.0
bogdan bondariew,2001,0.0
boris premuzic,2001,0.0
boris shpilevsky,2001,0.0
borut bozic,2001,0.0
bradley wiggins,2001,0.0
bram de groot,2001,0.0
bram schmitz,2001,0.0
bram tankink,2001,0.0
brendan vesty,2001,0.0
brian vandborg,2001,0.0
bruno manuel silva pires,2001,0.0
bruno ricardo fernandes neves,2001,0.0
bruno thibout,2001,0.0
bryce shapley,2001,0.0
cadel evans,2001,0.0
cameron evans,2001,0.0
cameron jennings,2001,0.0
camille bouquet,2001,0.0
candido barbosa,2001,0.0
carl naibo,2001,0.0
carlos abellan,2001,0.0
carlos alberto contreras,2001,0.0
carlos alberto maya lizcano,2001,0.0
carlos castano panadero,2001,0.0
carlos garcia quesada,2001,0.0
carlos pinho,2001,0.0
carlos sastre,2001,0.0
carlos torrent tarres,2001,0.0
cassio freitas,2001,0.0
cedric coutouly,2001,0.0
cedric fragniere,2001,0.0
cedric herve,2001,0.0
cees jeurissen,2001,0.0
cesar garcia calvo,2001,0.0
cesar solaun,2001,0.0
cezary zamana,2001,0.0
charles dionne,2001,0.0
charles guilbert,2001,0.0
charles wegelius,2001,0.0
chris anker sorensen,2001,0.0
chris horner,2001,0.0
chris wherry,2001,0.0
christian charriere,2001,0.0
christian heule,2001,0.0
christian knees,2001,0.0
christian muller,2001,0.0
christian pfannberger,2001,0.0
christian poos,2001,0.0
christian vande velde,2001,0.0
christian wegmann,2001,0.0
christian werner,2001,0.0
christoph meschenmoser,2001,0.0
christoph roodhooft,2001,0.0
christoph van kleinsorgen,2001,0.0
christophe agnolutto,2001,0.0
christophe bassons,2001,0.0
christophe brandt,2001,0.0
christophe capelle,2001,0.0
christophe detilloux,2001,0.0
christophe laurent,2001,0.0
christophe le mevel,2001,0.0
christophe mengin,2001,0.0
christophe moreau,2001,0.0
christophe riblon,2001,0.0
christophe rinero,2001,0.0
christophe stevens,2001,0.0
christopher baldwin,2001,0.0
christopher jenner,2001,0.0
christopher newton,2001,0.0
ciaran power,2001,0.0
clark sheehan,2001,0.0
claude wolter,2001,0.0
claudio astolfi,2001,0.0
claudio camin,2001,0.0
claudio lucchini,2001,0.0
claus michael moller,2001,0.0
coen boerman,2001,0.0
constantino zaballa,2001,0.0
corrado serina,2001,0.0
cristian moreni,2001,0.0
cristian pepoli,2001,0.0
cristian salvato,2001,0.0
csaba szekeres,2001,0.0
cyril dessel,2001,0.0
cyril saugrain,2001,0.0
czeslaw lukascewicz,2001,0.0
damiano cunego,2001,0.0
damon kluck,2001,0.0
danail andonov petrov,2001,0.0
daniel becke,2001,0.0
daniel clavero,2001,0.0
daniel lloyd,2001,0.0
daniel navarro,2001,0.0
baden cooke,2002,145.0
jakob piil,2002,134.0
marcus ljungqvist,2002,131.0
robbie mcewen,2002,131.0
candido barbosa,2002,119.0
michele bartoli,2002,114.0
kurt asle arvesen,2002,111.0
antonio colom,2002,102.0
bart voskamp,2002,90.0
alan iacuone,2002,83.0
stefano garzelli,2002,80.0
erik zabel,2002,74.0
alex zulle,2002,72.0
alex zulle2,2002,72.0
olaf pollack,2002,71.0
axel merckx,2002,68.0
paolo tiralongo,2002,67.0
david mckenzie,2002,65.0
tom boonen,2002,62.0
laszlo bodrogi,2002,60.0
giuliano figueras,2002,56.0
ondrej sosenka,2002,56.0
jonas ljungblad,2002,54.0
hilton clarke,2002,53.0
javier pascual rodriguez,2002,48.0
george hincapie,2002,46.0
tyler hamilton,2002,46.0
jaan kirsipuu,2002,44.0
christoph van kleinsorgen,2002,43.0
henk vogels,2002,42.0
danilo hondo,2002,41.0
samuel sanchez,2002,39.0
alexandre shefer,2002,38.0
marc wauters,2002,38.0
michael boogerd,2002,37.0
erik dekker,2002,36.0
gert vanderaerden,2002,36.0
bart heirewegh,2002,35.0
stefan van dijk 1,2002,33.0
bert roesems,2002,32.0
endrio leoni,2002,32.0
francesco casagrande,2002,32.0
francisco cabello,2002,31.0
steffen radochla,2002,30.0
adolfo garcia quesada,2002,29.0
alessandro petacchi,2002,28.0
gennady mikhaylov,2002,28.0
markus zberg,2002,28.0
rui miguel sousa barbosa,2002,28.0
alberto ongarato,2002,27.0
mario cipollini,2002,27.0
matthew wilson,2002,27.0
jorgen bo petersen,2002,26.0
kevin monahan,2002,26.0
lennie kristensen,2002,26.0
fabio sacchi,2002,24.0
steven de jongh,2002,24.0
david mcpartland,2002,23.0
peter van petegem,2002,23.0
angel edo,2002,22.0
fabian jeker,2002,22.0
jamie peter drew,2002,22.0
kevin hulsmans,2002,22.0
michel vanhaecke,2002,22.0
robert bartko,2002,22.0
tiaan kannemeyer,2002,22.0
thomas gronqvist,2002,21.0
corey sweet,2002,20.0
danilo di luca,2002,20.0
elio aggiano,2002,20.0
jose vicente garcia acosta,2002,20.0
nicola loda,2002,20.0
rudi kemna,2002,20.0
simone masciarelli,2002,20.0
peter rogers,2002,19.0
kim kirchen,2002,18.0
max van heeswijk,2002,18.0
isaac galvez lopez,2002,17.0
jonathan cantwell,2002,17.0
eddy mazzoleni,2002,16.0
giovanni lombardi,2002,16.0
james vanlandschoot,2002,16.0
jan hruska,2002,16.0
luca mazzanti,2002,16.0
sandy casar,2002,16.0
thorsten wilhelms,2002,16.0
julian dean,2002,15.0
thor hushovd,2002,15.0
alexandre usov,2002,14.0
guido trenti,2002,14.0
levi leipheimer,2002,14.0
rene haselbacher,2002,14.0
sven teutenberg,2002,14.0
mikel zarrabeitia,2002,13.0
eric wohlberg,2002,12.0
jo planckaert,2002,12.0
kjell carlstrom,2002,12.0
lenaic olivier,2002,12.0
uros murn,2002,12.0
xavier jan,2002,12.0
bert hiemstra,2002,11.0
fabio baldato,2002,11.0
luciano andre pagliarini mendonca,2002,11.0
mark renshaw,2002,11.0
ruben galvan,2002,11.0
rubens bertogliati,2002,11.0
bram schmitz,2002,10.0
roberto petito,2002,10.0
stuart o grady,2002,10.0
bram de groot,2002,9.0
niko eeckhout,2002,9.0
olivier perraudeau,2002,9.0
olivier perreaudeau,2002,9.0
sylvain chavanel,2002,9.0
david navas,2002,8.0
devis miorin,2002,8.0
emmanuel magnien,2002,8.0
frank hoj christensen,2002,8.0
grischa niermann,2002,8.0
lars michaelsen,2002,8.0
alexandr kolobnev,2002,7.0
andrea tafi,2002,7.0
ivan ramiro parra,2002,7.0
jacek mickiewicz,2002,7.0
leandro navarrete,2002,7.0
manuel beltran,2002,7.0
michal precechtel,2002,7.0
oscar camenzind,2002,7.0
andreas klier,2002,6.0
angel vicioso,2002,6.0
benoit joachim,2002,6.0
denis lunghi,2002,6.0
fabian cancellara,2002,6.0
fabrizio guidi,2002,6.0
gabriele balducci,2002,6.0
janek tombak,2002,6.0
mathew hayman,2002,6.0
stefan adamsson,2002,6.0
tadej valjavec,2002,6.0
thomas voeckler,2002,6.0
tomas buchacek,2002,6.0
daniele contrini,2002,5.0
david clinger,2002,5.0
david kopp,2002,5.0
gorik gardeyn,2002,5.0
laurent jalabert,2002,5.0
lilian jegou,2002,5.0
luca paolini,2002,5.0
marco zanotti 1,2002,5.0
ruggero marzoli,2002,5.0
scotte guyton,2002,5.0
wilfried cretskens,2002,5.0
jeremy hunt,2002,4.0
jimmy casper,2002,4.0
juan antonio flecha,2002,4.0
leonardo piepoli,2002,4.0
luis perez rodriguez,2002,4.0
luis sarreira,2002,4.0
massimiliano lelli,2002,4.0
michael skelde,2002,4.0
nico mattan,2002,4.0
petr bencik,2002,4.0
serhiy honchar,2002,4.0
stefan schumacher,2002,4.0
tom steels,2002,4.0
andrey kashechkin,2002,3.0
daniele righi,2002,3.0
geert van bondt,2002,3.0
michael blaudzun,2002,3.0
pedro cardoso,2002,3.0
aaron kemps,2002,2.0
arvis piziks,2002,2.0
christophe detilloux,2002,2.0
danny in t ven,2002,2.0
david etxebarria,2002,2.0
frank schleck,2002,2.0
igor flores,2002,2.0
jacob moe rasmussen,2002,2.0
jans koerts,2002,2.0
marcel duijn,2002,2.0
martin garrido mayorga,2002,2.0
pedro miguel miranda soeiro,2002,2.0
rolf aldag,2002,2.0
ryan cox,2002,2.0
sean sullivan,2002,2.0
xabier zandio,2002,2.0
aaron olsen,2002,0.0
aart vierhouten,2002,0.0
abraham olano manzano,2002,0.0
adam homolka,2002,0.0
adam wadecki,2002,0.0
addy engels,2002,0.0
adil jelloul,2002,0.0
adrian palomares,2002,0.0
aitor galdos,2002,0.0
aitor garmendia,2002,0.0
aitor gonzalez jimenez,2002,0.0
aitor kintana,2002,0.0
aitor osa,2002,0.0
aitor perez arrieta,2002,0.0
aitor silloniz,2002,0.0
alain van katwijk,2002,0.0
alberto contador,2002,0.0
alberto elli,2002,0.0
alberto loddo,2002,0.0
alberto lopez de munain,2002,0.0
alberto vinale,2002,0.0
aldo ino ilesic,2002,0.0
alejandro alberto borrajo,2002,0.0
alejandro valverde,2002,0.0
aleksandar nikacevic,2002,0.0
aleksejs saramotins,2002,0.0
alessandro ballan,2002,0.0
alessandro bertolini,2002,0.0
alessandro bertuola,2002,0.0
alessandro brendolin,2002,0.0
alessandro cortinovis,2002,0.0
alessandro donati,2002,0.0
alessandro guerra,2002,0.0
alessandro proni,2002,0.0
alessandro spezialetti,2002,0.0
alessandro vanotti,2002,0.0
alessio galletti,2002,0.0
alexander arekeev,2002,0.0
alexander gottfried,2002,0.0
alexander serov,2002,0.0
alexandr dyachenko,2002,0.0
alexandr sabalin,2002,0.0
alexandre bazhenov,2002,0.0
alexandre botcharov,2002,0.0
alexandre chouffe,2002,0.0
alexandre moos,2002,0.0
alexandre naulleau,2002,0.0
alexandre vinokourov,2002,0.0
alexei markov,2002,0.0
alexei sivakov,2002,0.0
alexey kolessov,2002,0.0
alexis rodriguez,2002,0.0
aliaksandr kuchynski,2002,0.0
allan bo andresen,2002,0.0
allan davis,2002,0.0
allan johansen,2002,0.0
alvaro gonzalez,2002,0.0
anders lund 1,2002,0.0
andre greipel,2002,0.0
andre korff,2002,0.0
andre schulze,2002,0.0
andrea brognara,2002,0.0
andrea ferrigato,2002,0.0
andrea masciarelli,2002,0.0
andrea moletta,2002,0.0
andrea noe,2002,0.0
andrea peron 1,2002,0.0
andrea tonti,2002,0.0
andreas beikirch,2002,0.0
andreas dietziker,2002,0.0
andreas kloden,2002,0.0
andreas schillinger,2002,0.0
andrei grivko,2002,0.0
andrei kivilev,2002,0.0
andrei kunitski,2002,0.0
andrei tchmil,2002,0.0
andrei teteriouk,2002,0.0
andrei zintchenko,2002,0.0
andrej gimpelj,2002,0.0
andrej hauptman,2002,0.0
andrey mizurov,2002,0.0
andris nauduzs,2002,0.0
andris reiss,2002,0.0
andrus aug,2002,0.0
andy cappelle,2002,0.0
andy de smet,2002,0.0
andy flickinger,2002,0.0
andy schleck,2002,0.0
andy vidts,2002,0.0
angel castresana,2002,0.0
angel gomez gomez,2002,0.0
angel luis casero,2002,0.0
angelo furlan,2002,0.0
angelo lopeboselli,2002,0.0
anthony charteau,2002,0.0
anthony geslin,2002,0.0
anthony langella,2002,0.0
anthony morin,2002,0.0
anton chantyr,2002,0.0
antonio bucciero,2002,0.0
antonio cruz 1,2002,0.0
antonio jose pecharroman fabian,2002,0.0
antonio rizzi,2002,0.0
antonio salomone,2002,0.0
antonio varriale,2002,0.0
aristide ratti,2002,0.0
arkadiusz wojtas,2002,0.0
arnaud coyot,2002,0.0
arnaud gerard,2002,0.0
arnaud labbe,2002,0.0
arnaud pretot,2002,0.0
arno wallaard,2002,0.0
artour babaitsev,2002,0.0
artur garcia,2002,0.0
artur krol,2002,0.0
arturas kasputis,2002,0.0
assan bazayev,2002,0.0
